PC1,PC2,PC3,PC4,PC5,PC6,PC7,confID,year,playoff,tmID
0.10484209924405809,-0.9853225657456791,-0.6827168528514462,-0.7586556004783843,0.8793825783406626,-0.5120212064853121,0.02434008293382999,0,4,0,IND
6.026439502143864,0.42416756537924777,1.1348156213766767,0.8985126990253944,1.6866569100151039,-0.9278151904680079,-2.242903873873386,1,4,1,LAS
-3.5902351818197005,0.9937069176099064,-0.12283154028102214,0.13614813659913677,1.3647318978865612,-1.5037175732544084,0.27093631163614046,1,4,1,MIN
2.6419255101074235,-1.1287892341551766,-2.1452959599948533,0.281840494382708,1.3868159754293106,-0.23022408815167905,1.551286141757853,0,4,0,NYL
-3.8207128359503404,1.4830024005333808,-0.7931060567704761,0.8632483109863294,0.37189664117898924,-0.6558188409591119,0.5287201733144606,1,4,0,PHO
-2.0620585789390358,-0.647859800219527,0.9265680794253346,-1.8083434717532783,1.5000169803385701,0.8108454383724836,-0.26620061558246183,1,4,1,SAC
0.11638142076122478,-0.8608710502083243,-0.04139231618130292,-1.3057350106069234,-0.17226436923359748,-0.5292637263960418,0.2744757922111134,1,4,0,SEA
1.0647546872339209,-0.5582358278847985,-1.3610317554273557,0.5679736878574029,0.4272138439667563,0.045859246393486985,-0.27565813309557174,0,4,0,WAS
0.2851063746211295,-0.45345146653997914,-1.5216973866516046,-1.2860923802606001,-0.4674008351303156,-0.1416043743381696,0.1830049869472256,0,5,0,CHA
0.7711550865136931,-0.6646764705485149,-1.3327660648072168,0.7708497994816547,-0.5512200414991331,0.4112068450530106,0.381836563368591,0,5,1,CON
5.6291767627108955,0.706504986733612,-1.0450088066659882,2.3412307421831318,0.4886737270451947,0.5979295680854562,-1.6752100160965,0,5,1,DET
1.8433883622170653,-0.5600203881720345,0.1888719293771632,-1.571759951933943,0.18651765926139993,-0.5380501439552428,-0.18151389400954587,1,5,0,HOU
-1.2991274397483201,1.5962822457492267,1.1737899528209903,-0.8622209496096573,-0.10766981888588925,-1.3833720194294181,0.3442275869719514,0,5,0,IND
5.424004596623003,0.44428451240892974,-0.16455395563725936,1.5345522877786093,1.3662372637435185,1.989328750064522,-0.33087063904593284,1,5,1,LAS
0.4381456955350726,-0.2037277838674215,-2.0113310097467045,-0.17262562098741194,-0.7729992764064746,0.2761992276102357,-0.3482711922944068,1,5,1,MIN
-1.4858207523446194,-0.009790804104472197,0.030909413368669213,-1.6638533491588303,0.6543603663688499,1.3327308129080933,-0.8730016669952789,0,5,1,NYL
-4.279926290763597,1.0438483933658285,0.10029272273767809,1.6897152667322668,0.03903905540937054,-0.5478259678764145,0.7558453939700622,1,5,0,PHO
2.148320386922124,0.11278539672471836,0.18833358024182414,-0.17810639115624158,0.4143114784028936,-0.8655730357787856,1.7212457216570263,1,5,1,SAC
-2.6839779308078247,0.4956101032202341,0.6660559937393418,-1.0487288912631483,1.1128627071031292,3.4764479250084483,-0.13042418852597792,1,5,0,SAS
-0.15770620319842796,-0.4910945268601185,1.1545346484250343,-1.6780536569344475,-0.5918330138383768,-0.49136997305160096,-1.1013084098285204,1,5,1,SEA
-3.5635348125373385,0.8993460439457727,1.0644019226681931,1.5613482945337764,-0.13082444844247004,-0.7812624428358015,0.527535633831959,0,5,1,WAS
-2.2977318457533387,2.76814364346675,0.30812728552595525,-1.751771508030628,2.5590832871638396,1.6605209624410977,0.46497640971382037,0,6,0,CHA
2.782383136107308,-0.825315929665886,-1.3877584120234923,1.6686665717326212,-0.06556422546203912,0.8529488013826356,1.1818651285701067,0,6,1,CON
0.6185610952769672,-1.1174546564665284,0.41874438487806737,-0.489194808917915,-0.594566850324916,-0.09237692689169003,0.2530400591174848,0,6,1,DET
-2.0153800788567984,-1.7091043891574003,0.7266256505329726,-1.4600460727387492,1.0515324189621937,-1.0759717843892862,-0.5189559843445408,1,6,1,HOU
-1.4965049164424586,-0.8547115680817297,0.3304934871840305,-0.6474525894009358,-0.16482971025407056,-0.30772572633589124,-1.1888563177695686,0,6,1,IND
2.3446382352824022,3.457247265993012,1.6826655749919242,-1.3803426734308655,0.21188637181560482,0.08897985047389179,-1.0358712372140026,1,6,1,LAS
-0.06744621584040437,-0.2777375224928606,-1.6908180554031433,-0.4685886646589758,-1.011435264337284,0.4176942096335245,-0.0946083797815035,1,6,0,MIN
0.7427911129766208,0.26330548773585444,-1.7292999563194364,0.607978829748561,0.13882401351487217,-0.1872771526950275,1.4768536132647434,0,6,1,NYL
-0.9475392678901606,-0.2368964687169074,-0.5222916594011288,-0.5397115631956293,-0.5691773271044192,0.014532498613462747,-1.54248502448931,1,6,0,PHO
1.5292435184314723,-0.8546201965348431,-1.172536538267263,0.7401886979950484,-0.3336115633246667,0.44761967619728227,0.6395569786998578,1,6,1,SAC
-2.5759348872664662,-2.144683459395093,0.34208624568321544,0.13047631146281233,1.1973413156140345,-0.226986586935243,0.4198476187243262,1,6,0,SAS
3.628426548433677,-0.18130750313572266,-1.286539981116575,2.1926520029358367,0.548295634548052,0.6580455834477028,-0.33464066291854916,1,6,1,SEA
-0.9459507217345111,0.5943810480228184,0.13743952073097118,-0.02914658719634513,-0.4226304150032597,-0.6363192207075931,0.054565592104556464,0,6,0,WAS
-4.56161043409615,-0.02571136435032548,-0.5249154476634267,1.2233250628936696,0.985014720527037,-0.6631623709386386,0.5508216631413003,0,7,0,CHA
4.214002037367167,0.46040629863378546,-2.2263552188668783,0.8490315662433049,-1.0161269397024328,0.7622912872654862,0.27181816335864767,0,7,1,CON
-0.1530781632755227,-0.8837526208822931,-0.0630993825678616,-0.9992461147776596,-0.903374793712061,0.0562847942893148,0.3508839627936036,0,7,1,DET
2.256979936582715,-1.6704364456539569,0.8591443321652154,-1.250506036261671,1.600535002016396,-1.1342872540591729,0.6970717683774106,1,7,1,HOU
2.250769684387341,-0.22443077968183592,-0.9884250246558689,-0.5914666517952059,-0.16006933042030141,-0.1052657028299997,0.06196522994088458,0,7,1,IND
-0.4285205965269746,1.4125908661288378,-0.6699085195182781,0.1794553843062133,-0.47390704710392784,-0.686085675142624,0.6875923114760414,1,7,1,LAS
-2.882286566936261,3.209339681692511,0.2580844444717806,-0.6168950774173139,1.0573798557481657,2.7642077043863105,0.5126922891184371,1,7,0,MIN
-0.4090112876631412,-0.29121848086509344,-2.3257215461694387,-0.11721258493653314,-0.8225386085693646,0.3659572952513749,-0.23480897768596437,0,7,0,NYL
-1.5602518784646082,2.103384276279358,-0.333336812277488,-0.17491810594119694,-0.5012171947327116,-1.0133474621604641,-0.06565048617827025,1,7,0,PHO
5.627400864096756,0.39462026570315584,-0.38300767086415455,1.1522622892999153,0.7325775649195095,0.11393060623010144,-0.9211349334079668,1,7,1,SAC
-4.516992498978642,-2.3849045936289337,-0.023206958509695348,0.3084089397548198,1.437494339610071,-0.22822833347672178,-0.2586374478499245,1,7,0,SAS
1.2411902778637525,-0.15428218536733815,-0.8083695331545211,-0.8221964945850834,-1.3108920557810055,0.28341218555194797,0.20604861049812676,1,7,1,SEA
-1.40639945529416,-0.8134927984030534,-0.05708242421967423,-0.9291270161069345,-0.16442340009904008,-0.3412692184194956,-0.8445173787329059,0,7,1,WAS
-5.251243434463757,0.5705980917865282,0.22342814054897647,2.5842615576559935,0.32140640586490027,-0.37767721903644547,1.1642207777214617,0,8,0,CHI
4.109350177204904,0.6930437186632804,-0.8747028546696715,0.13251325467368724,-1.7470834968610898,0.37679712711799573,-0.42273826297929995,0,8,1,CON
5.8318085736953025,-0.5564815882294566,1.0982193609930087,2.0503036058124824,1.1388281473121744,0.13958304615151818,-0.3762670887813172,0,8,1,DET
0.7309940426087648,0.5598606573978682,0.79822520713782,-0.5359918253499,-0.009805801832534801,-0.9794038442469865,0.6446509305247053,1,8,0,HOU
1.6236637959123328,-0.6270015042506797,1.32491098619518,-1.3184935743122093,-0.8254755079166856,-0.3835214473205833,-0.21209929024599858,0,8,1,IND
2.6679198329612666,1.6084583131708288,0.39451409586596325,-0.7789354785306093,-1.6128448984566262,-0.6134927294986181,-0.6522409937320941,1,8,0,LAS
-3.8919756924137414,1.381219785293129,0.5250420492142706,2.0907848366763786,-0.6613666237030966,-0.07085662166799689,0.5400315776024502,1,8,0,MIN
-3.5049033264770317,-1.052411933875741,-1.099027227077001,1.2986726846221224,-0.7206232866807486,0.870367021168758,-0.5770948737498646,0,8,1,NYL
-0.46187953826008776,-0.8575226867192187,2.6446466613129025,-0.40726489462336934,-1.7080491085130756,0.0294490777727092,-0.6902657474139666,1,8,1,PHO
2.447589042296691,1.9929295069690123,2.263774378451219,1.0553737464981732,0.3794104115103825,-1.428881386709531,0.033545905892254944,1,8,1,SAC
-1.8764573993559557,-1.5041348872365583,1.6929079383393135,-0.17204838662037789,-0.616210846887714,-0.1050658814271337,-0.5424583085635819,1,8,1,SAS
0.8268053398430709,-0.8507834660108531,0.5690726948408782,0.049684704715950205,-0.5531030390316444,0.03256788616193932,-0.4262198946288234,1,8,1,SEA
0.476757374901173,-0.08731709515015282,0.8903568385824987,-1.8394356991187828,-0.5566863774608641,1.5712521589910509,0.5086783910486035,0,8,0,WAS
-2.5137101333751324,1.3988492878776437,1.1244812064595215,1.511672412168663,-0.7312595253429675,-0.6992587377426394,0.08224302432081225,0,9,0,CHI
0.28706248605847695,-0.23292400602909413,-1.0907947145762817,1.2682513914985625,-2.3304294125587726,1.0160816378506212,-0.16414227713106216,0,9,1,CON
6.2465883938496924,-1.1314249457267287,0.7921804338336,0.9919824102206253,0.9415294205812215,-0.31638360913482205,1.021160333395315,0,9,1,DET
-1.7280874128798898,-1.2239791913912386,0.5810930418820576,-0.3902742494688252,-0.38438180377319964,-0.28275851472388414,-0.7493059191988658,1,9,0,HOU
1.9818210192322527,-0.5169692657630132,0.626739716359027,-0.6155276611375343,-1.0729348226053512,-0.09306762621380127,0.5921648897803183,0,9,1,IND
-3.1574410320841286,-1.865465617659387,1.0834739622989258,0.6760803382150311,-0.37092836759326636,0.01420035483427963,-0.44405505983051136,1,9,1,LAS
-2.9389517194830845,-1.2040678403751817,0.8523833039396136,1.0807285412665415,-1.742845469674593,0.9250489778857982,-0.5028441392022537,1,9,0,MIN
-0.6412896492960213,-0.716134567849385,-0.8746466021203935,1.041190055332222,-0.9999864065124313,0.9840837257857029,0.08283004499176445,0,9,1,NYL
2.9675396781077734,2.7398332301952553,0.790970812548774,2.3230282319065765,-0.910259424774633,-0.6635342383059173,-0.2094961902323496,1,9,0,PHO
0.8301568937604236,-0.24769025287677207,-0.7565118917225211,-0.05581490347094921,-1.694234589363887,0.49531570552724385,0.07799511940158312,1,9,1,SAC
2.1532931191565052,-0.863051517178318,-0.5443787839475055,0.0689321685326782,-0.5982436379066356,-0.00805088843862086,0.7783910837674537,1,9,1,SAS
-0.19702104378347723,0.25878604092741453,1.7243809250557465,-0.4923344980992412,-0.5764371197373918,-0.7413983715710248,-0.4969363575917771,1,9,1,SEA
-2.124862329200989,2.7803574534861055,1.6890388536728551,-0.6488468810063638,0.9006028504932475,2.335287578255624,0.6345821842835648,0,9,0,WAS
-5.161609862880842,-3.0865215055610027,1.9031148581193824,1.6262094783475662,0.42465532371052633,0.333962688452175,0.3229695376509981,0,10,1,ATL
-2.083620228216325,-1.1453571952147856,0.5341672877921613,-0.22907920065884985,-0.6544128335468766,0.13710997540415654,-0.6396019574306621,0,10,0,CHI
1.5937995602576325,-0.032001118377250275,-0.12809400790245423,-0.3466959125698775,-2.225930594257253,0.5614086326211177,0.1840073858729928,0,10,0,CON
5.960666254051466,-0.07250417716468424,2.5563391149033965,0.9345476607267075,2.1142075555859696,1.3397568459435234,-0.3666004948810158,0,10,1,DET
0.5998081667474269,-1.1731180438478404,0.7883057617127401,-0.5851858604791536,-0.2911608365039229,-0.21128472299714768,0.2864979328872643,0,10,1,IND
3.3957975079376377,-1.4810223649243184,2.6949503883776256,-0.5083658267846587,0.36286421090402976,-0.5339790035995544,0.6494408199812159,1,10,1,LAS
-2.0500343959292917,1.7555306554897643,1.5918057706448279,1.1421298448391788,-1.4080797433106862,-0.3776646590336377,-0.028506021935572053,1,10,0,MIN
1.5627543865649691,-0.25982908173069075,0.2844500095722923,0.31542678778495337,-0.24982139434051293,2.5446728889840107,1.279486854105047,0,10,0,NYL
-1.3520125187101286,-1.094213785895039,2.663396773023499,-0.12052284774323926,-1.995079117242711,0.4083033061204465,-0.21483674521867557,1,10,1,PHO
0.014100785050251743,-0.33241407868529377,0.6059919011479687,-0.9854530864360194,-0.07179362813992969,1.8781538447195119,0.839257395977328,1,10,0,SAC
4.359809136996586,-1.391821319229925,-0.06104528812101394,-0.7588996567749078,0.5386474185342436,-0.4333941331435629,2.55408822009321,1,10,1,SAS
1.9635060323155993,-0.27403211209855016,0.3752344703206018,-1.7049866038088615,-1.2324396635263817,-0.1075417758428395,0.4804933693823004,1,10,1,SEA
-3.271034136511325,0.7208224835566769,1.8376751265738303,0.7216839407331529,0.10487849488272186,-0.9725830139589412,1.000655962437208,0,10,1,WAS
0.9234698373491655,-0.9835937860213059,2.368201596273142,-0.7084776635767683,-2.087736280630919,0.2949494571751138,0.7066866769720415,0,11,1,ATL
-2.1551205790384476,1.915484841368326,0.20754045504264135,0.45060461970568433,-0.9282446808370545,-0.5280869003852974,0.4900056090192411,0,11,0,CHI
-1.6818659704999728,-0.1270289027290919,-0.4595928769964382,0.5497079615067312,-2.217284621670792,0.7765532158658348,-0.9197460519449789,0,11,0,CON
5.020082166032283,-0.9657676522736246,0.7462117389119202,1.0176417588195217,0.20560995477194374,0.5441177295519262,1.5665129877078896,0,11,1,IND
2.170712358626061,-0.8740590806790696,0.4708043863537119,0.005125040273271455,-0.7941692772754718,0.04204750966133375,1.2740780812299306,1,11,1,LAS
-2.476895743365746,1.2889342587170252,1.519130331791048,0.71452868277787,-0.8300243542532288,-0.6872261434841344,0.8592450490306032,1,11,0,MIN
-2.702189722980389,0.2856133939464274,0.03298715677648955,1.0159667992022896,-1.349579320155837,0.4517886895867244,-0.50949024374115,0,11,1,NYL
6.189541083996046,-1.012903226176379,2.9524550415586828,3.473821561789414,0.7999163033916166,0.791567830828256,-0.11711421666432288,1,11,1,PHO
-0.5415025157196581,-1.2098516392705747,-0.37225538435233485,0.24937307470380807,-0.5864162946828718,0.26590847016965985,0.5672537446713944,1,11,1,SAS
1.7035329756393296,-0.6218688552650901,0.4120967040389658,-1.2150545560434094,-0.575504328893861,-0.34865728089004455,0.1504681822165795,1,11,1,SEA
-0.33819947487734453,2.5006340936891553,-0.6525411985443956,0.9236498301033511,-1.6808702966644724,-0.6847245075679036,0.24502255542403287,0,11,0,TUL
-1.3765234543200173,0.23011407978654252,-0.09402009446324844,0.8253051388871501,-1.6698876698533074,0.5498721449943359,-0.7693896730978443,0,11,1,WAS
