PC1,PC2,PC3,PC4,PC5,PC6,PC7,confID,year,playoff,tmID
-0.011605446148767625,-3.2275112020263443,1.194704022937057,-0.8952551417345262,0.3452766247260695,-1.802130642068291,-0.4542926381882622,0,4,0,IND
6.0057770361329155,-0.13010856633129686,0.7126828761179239,0.8210779270343156,-1.0966347242439551,-0.3696912206694165,-1.8306584984008576,1,4,1,LAS
-3.9775327632012876,-1.5092672091810495,0.4209802090320759,-0.6526310627225103,-0.8742488066737247,0.5507372014802231,-1.5256654305538329,1,4,1,MIN
2.252014525788542,-3.0761238279107763,-0.036062855113097265,-0.8239675922737087,0.4557445427687036,-1.345381286443657,0.6029956055333004,0,4,0,NYL
-4.355283965186218,-2.3628970801997213,-0.4176224675405373,0.3353856069049029,-0.9005964152733453,0.9185830007449205,0.046196425418595324,1,4,0,PHO
-2.306562582826265,-0.8804180863685394,-0.06640465973886683,1.4767889326904984,-1.5097817639947226,-2.0091322545351367,0.444701028851949,1,4,1,SAC
-0.17053982876026558,-2.4392051763686866,-0.7681649981083631,-0.8857853535137302,0.11904917706774915,-0.7946706335105064,0.3648772825462135,1,4,0,SEA
0.880494316175826,-4.377695516319168,1.5302341534393846,0.003027311739884909,2.0626832014443046,0.512486599941751,1.285207464516558,0,4,0,WAS
0.1600553941203334,-0.7309901554915171,-0.07545494458532717,-1.0241117511935365,0.6607856216067727,-0.004568431647836738,0.9981329748175748,0,5,0,CHA
1.0038478237261206,-0.3243428227971854,2.025573075552808,-0.9414286308285059,1.1058864492616218,-0.5193928646767014,1.5114557882227864,0,5,1,CON
6.15440318728075,0.43699870958494746,-1.39483096312252,2.1710375467127427,1.96729134135386,3.4440752661353864,-1.2645372890001751,0,5,1,DET
1.9559623425396004,-3.563713108298749,1.4033665241822328,1.5285877374651033,-0.03648192563351173,-0.8230774533898668,-1.6387612071470652,1,5,0,HOU
-1.2673655662537109,0.5771521185026367,-0.04436000692881226,-1.7269255293671668,-2.398531369772767,-0.5808065545738682,-0.12657047255924145,0,5,0,IND
5.667188075722551,1.0631488725178373,1.584820026564799,0.9367325342933922,-0.4612298132215943,-0.049824392905608424,-0.6790599542435738,1,5,1,LAS
0.29890221212189033,0.013365089815007926,-0.4063733793418604,-1.4114258157852744,1.1250228235370328,1.1302644691297554,-1.4149098186829776,1,5,1,MIN
-1.2673585705602368,-1.0550923652614643,1.1433065660782942,-0.5556477476135693,-0.13841561447288353,0.05023577309759286,-0.5023462346687765,0,5,1,NYL
-4.498793245800106,-0.048017311443265695,-2.86805082506988,-1.7002896234300944,-1.8327948930036642,0.4912815113378267,-1.41241412308725,1,5,0,PHO
2.0762575742106346,-1.1388553495732536,-0.994955123144365,-0.9580235376803206,-1.282634338547209,-1.3560492280906966,-0.044523774903498375,1,5,1,SAC
-2.8159486567427527,1.3698716978940908,0.6862606598031008,4.082599711377871,-0.40703781074024825,0.9665512226575723,0.039179348741532845,1,5,0,SAS
-0.07669193307988602,-1.0489400712760006,1.1618665302816356,0.23322934535667084,-0.4138967215594095,-0.7228753243220021,-0.46667296308968265,1,5,1,SEA
-3.822112494689059,-0.05497098208489775,2.1572593386150154,0.16471112241760236,-0.8029659472541373,-0.23286525720728457,0.13388816162102005,0,5,1,WAS
-2.3770157823109543,-1.5865319954340997,1.6335930454517713,0.7113523802163839,-2.2374431182378762,1.523349218911445,-0.07172698804036008,0,6,0,CHA
2.5490906450942123,-1.975660996859366,-0.5368339883156431,-1.7032472913345464,1.0473290245259779,-0.5314814430390438,0.16380500062254522,0,6,1,CON
0.7033711834009445,0.23488355154595456,-1.1180664737057286,2.8603464290050513,0.5615714101307033,-0.3666787754702764,-0.36981187651075353,0,6,1,DET
-2.242587324160868,-2.544849399436308,0.6347828769295871,1.7334289663814249,0.8316949482735141,-2.0032935976722737,-0.3465401814543227,1,6,1,HOU
-1.9612363889078106,-0.4991563371913675,-0.4526821929729602,0.3333876428442478,0.6342832449594327,-0.8665176467435376,0.32809785240608497,0,6,1,IND
2.4440442245356393,2.250989965750552,-0.10860901333243272,1.6078676694611478,-3.229915118463123,1.8130735966616027,0.5201114494688517,1,6,1,LAS
-0.281070752860162,-0.19465147214901268,-1.8258640329801092,-0.13935991399742478,3.9064178098929543,3.3048270728264177,1.6366973132142457,1,6,0,MIN
0.5079140189483351,-1.3669880994358419,1.7302781874072235,-1.0522559465443144,1.8394748268821892,1.4423327136807744,-1.1678005656973738,0,6,1,NYL
-1.024528846042413,0.5885158886006813,-0.8924445442415029,-1.4893451767088512,-1.1188203620097157,-0.8809649225000207,0.9449231093595469,1,6,0,PHO
1.4172045365580044,-1.024764763317236,-1.8283250333727692,-0.8860564903250132,-0.06973744252144311,-0.9853583014268074,0.5386840889888721,1,6,1,SAC
-2.7001898268210764,-0.9546868631825809,-1.089738239550073,1.8571738012606196,1.088268521873389,-1.5394273629228357,-1.3266628092847752,1,6,0,SAS
3.538669324986202,-0.5743029099066959,-1.8765870678542604,-0.9545173875376397,-0.2385582081009493,0.034178161275048934,-1.2308460633460934,1,6,1,SEA
-1.1838015580563452,-1.668759297699528,0.77963926836015,1.635531334457522,-0.8305385981379021,-0.5181662127731657,2.3928650420348636,0,6,0,WAS
-4.947374945607907,0.49851369020757336,-2.7544899100120244,-0.08043690718548369,-0.7314054005248649,-0.0013180032399226554,-0.6516077978157853,0,7,0,CHA
4.1009001148125765,-2.467729931387599,0.7096796676887311,0.08278425272229012,0.9763717930407978,1.702261478007015,0.7766163059850947,0,7,1,CON
-0.49333480884303343,1.3436442932015111,-2.420223038257646,2.508416722842459,0.19064047638403844,-0.058135397704970435,0.4072782049641471,0,7,1,DET
2.0330371325220353,-3.5123476807315783,-0.11801677686034728,2.4671745560169023,-0.7469323285948428,-3.120648580805871,0.4088645606428474,1,7,1,HOU
1.9977389770311658,-1.7214202195819146,-1.930057916803245,-1.983176241827127,-0.3932063854521516,-0.9321467047322528,1.5554463401175707,0,7,1,IND
-0.31007510231067437,0.9566849680079043,-0.44690396291749795,-0.06132442434099952,-1.8027660605815448,0.6413673177489215,0.3034655814439847,1,7,1,LAS
-2.976456690528965,-0.2307069566983953,0.011265667810702606,-0.33331944945025743,-1.531340494644302,2.8462308145205664,-0.7290002985036075,1,7,0,MIN
-0.5377068343622878,-1.955130064007869,2.391535137821975,-0.8662644453246451,1.8026377168872703,1.0835550045515647,0.5358893820497915,0,7,0,NYL
-1.5916038030921364,0.14915836351639566,0.9367903249069098,0.6719153713020216,-1.0512537613988295,1.87097371387457,1.8197133549195232,1,7,0,PHO
5.480089269585886,-1.2876340867409033,-3.7631702027365446,-0.5821700355770116,-0.5080715898104119,0.33865711306723517,1.5149915766930095,1,7,1,SAC
-4.992130602766187,-0.45372960494692166,0.0434822380825355,2.2760698902608048,2.095366635205684,-1.3884436419085255,-1.164006450458433,1,7,0,SAS
1.0644198705426189,0.2227054014860992,-0.13222545395462554,1.4326334427310519,0.720977773221368,1.096939803967743,-0.9322986010036183,1,7,1,SEA
-1.545046305334213,-1.2256349618683624,0.8450636461674804,-1.79836100090684,-0.49461088839856604,-2.1040990362258483,1.2473366450532637,0,7,1,WAS
-4.876333230960368,2.307637117796759,1.2843295377729784,-0.8086473696282932,-0.14193704756551298,0.19237518652257019,-0.02772376897756917,0,8,0,CHI
4.937204249064065,-1.2901269893211544,1.0996686180688255,-0.20917858188952088,2.114626454793112,3.2147156784070763,-0.0520254746235376,0,8,1,CON
5.730974601748718,1.3427457423885454,0.026984478612844164,2.123075603982312,0.2147487750636451,-0.5892140127126058,-1.204154013348226,0,8,1,DET
0.619886728624367,-0.34782394411752415,0.6016530289905977,0.4280745851691548,0.6657898387810229,0.6245482760059525,0.17003033867447356,1,8,0,HOU
1.9871705877641406,0.04455299027095202,-2.063414262056881,-2.590860671820913,-0.5377244801337668,-0.9423968961198094,-0.5176594755655294,0,8,1,IND
2.772489587407291,1.8418295585303053,-1.0809641916965969,1.1639559920220774,-1.5398228342432834,0.87562595322331,0.6359472064049593,1,8,0,LAS
-3.9917580374332253,1.7011231734779606,2.216968936765877,1.7718098183775486,0.687616278620855,1.907308982024612,-0.45072806730040005,1,8,0,MIN
-3.2856887135868424,2.714435926209832,0.7716644412855408,-1.67678276152784,1.845350442198692,0.30084374737327674,-0.6066370564506894,0,8,1,NYL
0.17871556650552675,4.341311088776186,2.7948706319079637,-0.9849010857221075,-0.616021169826224,-2.5145708906730153,1.8719918727122495,1,8,1,PHO
2.471835934192846,1.6091785208614033,-2.3503031259321765,-1.025593816248393,-3.224632922116648,-0.6901436264210289,-0.3127336307380939,1,8,1,SAC
-1.8082513116107282,0.654297684368208,1.4198121133308261,-0.5048269749264233,0.9193908428263395,-1.6738098887041684,-0.42500657172678175,1,8,1,SAS
0.8830872833212166,2.1091625218416143,-0.10887732335894662,1.0291965755655539,0.9495929858037604,0.28832689229606834,-1.047035171951876,1,8,1,SEA
0.8806290801776749,3.7713885063567756,-0.5572894006827126,-0.6908079874913317,-1.1990287915597264,-0.8552998005241673,1.7015962142631944,0,8,0,WAS
-2.1748264023360058,1.716688176371747,0.9679154098107433,-1.379515132725479,-1.2740090856847972,0.37877490162327226,-0.6187116050860808,0,9,0,CHI
0.7853985642179612,0.462669987573878,1.7825164873991137,-1.3215254790921425,1.7490132036149209,1.2430729020175888,1.1336461556423576,0,9,1,CON
6.304055731163845,2.400913804201441,-0.14738440765019714,1.6561260157964992,0.534056617169443,-1.1505566200682387,-1.261328480593177,0,9,1,DET
-1.7016980912864168,3.247372275673584,-1.5701464188415164,1.5011652870467405,1.5529579372234954,-0.5413234279487311,-0.09409236578167482,1,9,0,HOU
2.3126060241181863,1.3579527636698874,-1.3373339639190565,-1.5736231917857026,0.7630702202466887,0.14563750445731072,-0.3681522520824507,0,9,1,IND
-3.3211077126723794,3.154247815026436,0.12436504729243128,1.286530920545287,1.598442329080815,-1.5864820671111104,0.9496536059918564,1,9,1,LAS
-3.1860703467618623,3.0037953875397307,-0.4148162233463448,0.17231010153626516,1.550319318213354,-0.4098743353333378,0.6081111483998509,1,9,0,MIN
-0.1989250416436189,2.5563128228887217,0.2471944098623805,-2.61380242449843,2.618121897101791,1.2320862330379245,-1.682310943006842,0,9,1,NYL
4.486192413340509,5.363321967139699,4.188060174023695,-2.103644711074568,-2.1806515198575833,0.6903110536714833,-0.0015815418503366968,1,9,0,PHO
0.9993463039150006,2.146748105945642,-2.5972870190543964,-0.8564878950709444,0.4044358999527667,0.24459444329938107,0.3050386097316865,1,9,1,SAC
2.3467129922639054,0.42935161507602115,-0.492945274742803,-0.6954760113801872,2.728431818586662,0.4641002872535773,2.865583010588739,1,9,1,SAS
0.5894359301178026,2.4518291263898697,1.6379354290611812,-0.45028239336532266,-0.8103057391060967,0.2800592486308216,-2.3505766512800315,1,9,1,SEA
-1.5405132983457235,4.057692872275941,0.6417398680199653,0.9675217646992541,-2.4466444028936163,1.302084428862369,2.610771018099908,0,9,0,WAS
-5.0587520030557815,5.670230169860418,-0.30405327727368775,0.9671222180462304,1.9233420783181483,-2.425573841610066,1.1357444589099324,0,10,1,ATL
-1.7426847618527816,1.0104173561243082,-0.14000329567314468,1.6811371790682241,0.4267752328446869,-0.6688625407962143,0.2581772543436765,0,10,0,CHI
2.1339123720404336,0.2347704233342544,1.9528697192596305,-1.3109235965085448,2.2818162069307615,1.658167223042777,1.6704796626423075,0,10,0,CON
6.235419138934487,2.5679361860604923,-0.14278187534692877,0.8330890806362269,-2.064418482436045,-2.3650061150761776,-0.5475848014625851,0,10,1,DET
0.8361126967489116,2.719047907174543,-1.5859729445450153,-1.6249728351757466,1.0447044243051717,-0.5091007073435888,0.4292653696109304,0,10,1,IND
3.6400772603228693,3.5686721916965802,-0.4176094607183217,3.011105652126107,1.0145324269553972,-0.8215653141503801,-0.9375269420329128,1,10,1,LAS
-1.5893459752839634,3.7536843370158266,-1.0277770676609987,-0.07510408303827974,-2.764793784941245,0.35721071743918825,1.1418111716390849,1,10,0,MIN
2.014983639464294,2.6863757355891353,0.0012805591861698563,-3.004234363621803,0.7909721042363389,0.5723628182157019,-1.1189036214597856,0,10,0,NYL
-0.5329268033195923,6.295168996914937,3.721881269700372,1.2922593462915413,-0.07521230925525842,-2.201774215438975,2.3588764287925192,1,10,1,PHO
0.07229859733081179,2.9940585229643553,-3.1473196867652837,-0.5418221770417567,-0.234244313107087,-0.7975992253130386,-0.9162499949832087,1,10,0,SAC
4.560764828291369,-0.1474640458721883,0.4316017186982912,0.46575056207587273,2.0384700418915607,-0.7089604689522244,0.7981213582819059,1,10,1,SAS
2.3293580750356133,1.5881821541916512,-0.5751458787046944,0.21783726645927826,-0.23368934373956396,0.04904482316326481,-0.30580736803657343,1,10,1,SEA
-3.548980412250032,3.597584086596542,-0.9484930334723052,0.37238108260556485,-0.005530290490480407,0.6133786386251491,-1.0978808499233312,0,10,1,WAS
1.2458851120715417,4.484846355159436,-3.7118164696645364,1.4383855989702365,1.4736731477929492,1.0153754069969503,1.0863162416741252,0,11,0,ATL
-1.4671914695672306,2.0048150662069006,1.5022255525936514,-0.31069836359613323,-1.2263332723065674,1.8751272676927202,-1.9517891326622816,0,11,0,CHI
-1.4289032917461317,1.8457098693260892,1.4120992918685267,-1.394802625573212,0.4158288636045793,0.004437657118037531,1.4656401438100601,0,11,0,CON
5.3666535567636755,2.167601786697683,-1.9086651068574456,-2.0833240419408594,0.46370866899072444,-1.4044744138941103,1.2848001332096048,0,11,0,IND
2.496001122087873,1.3962813131855214,1.1545652534138182,1.0661695817444248,1.402288799195909,0.6445639936818682,-2.9827826160034716,1,11,0,LAS
-1.6708744662447546,4.0375095278361925,1.0464819745423768,-2.363168985132061,-1.587765918707424,0.1918891350949918,-0.4462264327606231,1,11,0,MIN
-2.014931248402225,3.331146988383275,0.8544902029003439,-3.3764597330658277,-0.11846496069255723,0.761092203323428,-2.0454509239758196,0,11,0,NYL
6.686276340615607,5.2888212553133656,2.8275975188151246,1.7814573523460115,0.5010996639080119,-1.5983431074634127,-1.0046288213795729,1,11,0,PHO
-0.12507469451475384,1.1103072219154484,2.212568863807326,-2.233591728606122,2.1371315548834464,-0.4127156889094396,-0.40982650100662915,1,11,0,SAS
2.223134235180794,2.8654987443055493,-0.780565985468823,0.04221804530240957,-0.1942651466470433,-0.34697037400390757,-1.1269885263328003,1,11,0,SEA
-0.19175494179372676,3.4628582774178587,0.24524301655163389,-0.047535645580349714,-1.5094988893979258,1.806279982652886,1.1891088657490714,0,11,0,TUL
-1.35882845141859,3.829336646358342,-2.9170552779933705,-0.15873706588208086,0.34905798005213956,1.2605961546468416,-0.25370737891524026,0,11,0,WAS
